"gender","race/ethnicity","parental level of education","lunch","test preparation course","math score","reading score","writing score"
"male","group C","master's degree","free/reduced","completed","73","69","68"
"female","group B","master's degree","standard","none","56","59","56"
"male","group D","associate's degree","free/reduced","none","62","64","59"
"female","group D","some college","standard","none","69","69","76"
"female","group E","some high school","free/reduced","none","71","75","79"
"female","group B","high school","standard","none","83","79","88"
"female","group D","some college","standard","none","74","84","87"
"male","group E","some high school","standard","completed","80","81","75"
"female","group C","bachelor's degree","standard","completed","70","81","80"
"male","group D","some college","standard","none","76","75","75"
"female","group B","master's degree","free/reduced","none","56","71","72"
"female","group C","associate's degree","standard","completed","69","76","78"
"female","group B","bachelor's degree","standard","none","73","82","82"
"female","group C","some high school","standard","none","45","51","54"
"female","group D","some college","standard","none","78","85","88"
"female","group C","high school","standard","none","50","59","54"
"male","group B","associate's degree","standard","none","91","82","80"
"female","group B","some high school","standard","none","54","60","61"
"male","group B","bachelor's degree","free/reduced","none","67","70","70"
"female","group D","some college","standard","completed","75","84","88"
"female","group C","associate's degree","standard","completed","59","83","81"
"male","group D","some college","free/reduced","completed","56","66","60"
"female","group B","some college","standard","none","65","79","75"
"male","group D","some college","free/reduced","completed","56","57","65"
"female","group E","high school","standard","completed","100","100","100"
"male","group B","some college","free/reduced","completed","54","51","56"
"male","group D","associate's degree","standard","none","94","98","88"
"male","group C","high school","standard","completed","76","75","70"
"male","group D","associate's degree","standard","none","84","73","69"
"female","group E","high school","standard","none","91","96","87"
"male","group B","high school","standard","none","52","53","53"
"male","group D","associate's degree","standard","completed","71","63","66"
"female","group D","bachelor's degree","free/reduced","none","89","98","95"
"female","group B","master's degree","standard","completed","96","100","100"
"female","group B","master's degree","standard","none","62","69","68"
"male","group C","some college","free/reduced","completed","73","69","71"
"female","group B","master's degree","standard","completed","92","98","100"
"male","group C","high school","free/reduced","none","77","75","72"
"female","group C","master's degree","standard","completed","97","100","100"
"female","group C","high school","standard","none","77","94","90"
"female","group C","some college","free/reduced","completed","57","71","70"
"male","group C","high school","standard","completed","78","69","68"
"female","group D","high school","standard","none","54","54","46"
"female","group E","some high school","standard","none","63","61","61"
"male","group D","high school","standard","completed","96","89","87"
"female","group B","high school","free/reduced","none","56","62","63"
"female","group C","some high school","free/reduced","none","51","54","56"
"male","group C","some high school","standard","completed","79","68","70"
"male","group D","high school","free/reduced","none","81","80","81"
"male","group C","bachelor's degree","standard","none","67","60","59"
"male","group B","associate's degree","standard","none","74","62","63"
"male","group E","bachelor's degree","standard","none","96","100","96"
"female","group D","associate's degree","standard","completed","75","84","89"
"female","group D","high school","standard","none","86","96","96"
"female","group A","some college","free/reduced","none","65","87","80"
"male","group C","bachelor's degree","standard","completed","100","100","97"
"male","group D","some college","standard","none","52","53","50"
"female","group E","high school","free/reduced","completed","53","68","68"
"male","group D","associate's degree","free/reduced","none","41","46","48"
"female","group B","some college","standard","none","69","68","68"
"female","group B","bachelor's degree","free/reduced","completed","46","65","69"
"female","group B","high school","standard","none","34","38","41"
"female","group C","high school","standard","none","53","59","58"
"male","group D","associate's degree","free/reduced","none","77","84","78"
"female","group C","high school","standard","none","50","71","64"
"female","group B","master's degree","standard","none","68","86","84"
"female","group C","high school","standard","none","60","61","65"
"female","group D","some college","standard","none","45","53","53"
"female","group E","some college","standard","none","61","65","65"
"male","group D","some college","standard","none","64","56","51"
"female","group C","master's degree","free/reduced","completed","45","58","60"
"male","group A","associate's degree","free/reduced","none","75","76","73"
"male","group E","bachelor's degree","free/reduced","none","48","49","48"
"female","group E","some high school","standard","none","65","66","62"
"female","group B","high school","standard","none","41","44","47"
"female","group B","some college","standard","none","71","77","80"
"male","group D","high school","standard","none","59","50","45"
"male","group C","associate's degree","free/reduced","none","58","57","58"
"male","group C","some high school","free/reduced","completed","72","72","68"
"female","group C","associate's degree","standard","none","66","85","77"
"male","group C","some high school","standard","none","65","72","65"
"female","group C","high school","standard","none","57","69","66"
"female","group E","some high school","standard","none","66","66","70"
"female","group E","some college","standard","completed","90","100","100"
"female","group B","high school","free/reduced","none","64","67","73"
"male","group D","high school","standard","none","73","68","70"
"male","group E","master's degree","standard","completed","100","100","100"
"male","group B","high school","standard","completed","77","73","67"
"female","group D","associate's degree","free/reduced","none","53","57","60"
"female","group E","bachelor's degree","standard","none","66","74","72"
"female","group D","bachelor's degree","standard","none","58","62","68"
"female","group C","associate's degree","standard","none","61","72","70"
"male","group C","associate's degree","standard","none","79","79","69"
"male","group D","associate's degree","standard","none","83","86","87"
"male","group B","high school","standard","none","67","64","65"
"female","group B","master's degree","free/reduced","none","57","68","73"
"female","group D","some college","standard","completed","88","100","100"
"male","group C","some high school","standard","none","51","58","51"
"female","group B","high school","standard","none","86","85","83"
"male","group C","bachelor's degree","standard","none","71","78","77"
"female","group A","some college","standard","completed","58","62","65"
"male","group C","some college","standard","none","76","58","59"
"female","group C","high school","standard","none","34","52","49"
"female","group C","some college","standard","none","52","61","61"
"male","group D","high school","standard","none","64","66","64"
"female","group C","bachelor's degree","standard","completed","71","88","86"
"female","group B","some college","free/reduced","completed","63","74","78"
"female","group B","some college","free/reduced","none","60","73","70"
"male","group C","high school","free/reduced","none","57","47","47"
"female","group C","high school","standard","none","64","72","70"
"male","group C","associate's degree","standard","none","79","69","69"
"female","group C","some college","free/reduced","none","60","66","70"
"female","group D","bachelor's degree","free/reduced","completed","44","61","65"
"male","group E","some college","standard","completed","100","87","85"
"female","group A","some high school","standard","none","59","58","55"
"male","group D","high school","standard","completed","63","62","63"
"female","group C","some high school","free/reduced","none","50","61","60"
"female","group D","associate's degree","standard","none","71","77","71"
"female","group E","high school","standard","none","67","62","64"
"female","group D","high school","free/reduced","none","59","65","58"
"male","group C","associate's degree","free/reduced","none","61","63","57"
"male","group C","associate's degree","standard","none","55","44","48"
"female","group D","bachelor's degree","standard","none","85","84","92"
"female","group D","some college","standard","completed","74","81","85"
"female","group A","associate's degree","free/reduced","none","50","57","54"
"female","group E","high school","free/reduced","none","60","64","59"
"female","group C","some high school","standard","none","43","51","44"
"male","group D","high school","standard","completed","75","78","76"
"female","group D","high school","free/reduced","completed","55","70","76"
"male","group C","associate's degree","standard","none","68","59","61"
"female","group D","master's degree","standard","completed","71","83","88"
"male","group B","associate's degree","standard","none","71","68","67"
"male","group B","high school","standard","none","56","61","55"
"female","group A","associate's degree","standard","none","63","79","70"
"female","group E","master's degree","standard","none","87","95","96"
"female","group B","some high school","standard","completed","44","59","59"
"male","group C","master's degree","standard","none","74","71","65"
"female","group E","high school","standard","completed","79","95","84"
"female","group B","bachelor's degree","standard","none","68","68","66"
"male","group C","master's degree","standard","none","69","60","59"
"male","group C","bachelor's degree","standard","completed","67","56","66"
"female","group C","high school","standard","none","49","66","70"
"female","group C","master's degree","standard","none","59","68","67"
"male","group B","some college","standard","none","88","80","82"
"male","group C","associate's degree","standard","none","90","92","85"
"female","group A","some college","standard","none","53","67","66"
"female","group C","associate's degree","standard","none","75","79","73"
"male","group B","some high school","free/reduced","none","58","62","54"
"female","group D","some college","free/reduced","none","53","61","58"
"male","group B","some college","standard","none","85","82","78"
"female","group C","high school","standard","none","43","56","50"
"female","group D","high school","standard","none","49","56","52"
"male","group C","some high school","free/reduced","completed","58","60","63"
"female","group B","some college","standard","completed","89","100","99"
"female","group D","bachelor's degree","standard","none","79","81","83"
"male","group E","some high school","standard","none","82","65","65"
"male","group A","some high school","standard","none","59","59","53"
"male","group C","high school","standard","completed","74","67","68"
"male","group D","some college","standard","none","70","62","58"
"male","group B","high school","standard","completed","67","68","67"
"male","group E","bachelor's degree","standard","completed","86","75","83"
"male","group C","some college","free/reduced","completed","54","59","59"
"female","group C","some high school","standard","none","65","67","64"
"male","group C","associate's degree","free/reduced","completed","68","68","68"
"female","group C","associate's degree","standard","completed","55","68","63"
"male","group B","some college","free/reduced","none","69","60","58"
"female","group E","bachelor's degree","standard","completed","91","91","95"
"male","group C","some college","standard","completed","63","68","73"
"female","group E","some college","standard","completed","49","64","68"
"female","group E","some college","free/reduced","completed","80","81","83"
"male","group B","bachelor's degree","standard","none","48","49","45"
"female","group B","high school","standard","completed","63","67","65"
"male","group B","some high school","standard","completed","77","76","72"
"female","group E","some college","free/reduced","completed","92","99","99"
"male","group C","associate's degree","standard","none","100","94","87"
"male","group B","associate's degree","standard","completed","83","82","83"
"male","group C","high school","free/reduced","completed","82","84","78"
"male","group C","some college","standard","completed","64","63","59"
"female","group C","associate's degree","standard","none","58","63","65"
"female","group C","high school","free/reduced","completed","74","94","97"
"male","group B","associate's degree","free/reduced","completed","75","74","66"
"female","group C","some high school","free/reduced","none","60","64","65"
"male","group D","associate's degree","standard","none","65","53","59"
"male","group B","associate's degree","standard","none","72","63","64"
"male","group B","some high school","standard","none","59","52","48"
"male","group C","some college","free/reduced","completed","61","59","63"
"male","group D","bachelor's degree","free/reduced","completed","59","59","56"
"female","group E","associate's degree","standard","completed","76","77","77"
"male","group A","associate's degree","standard","none","84","80","84"
"female","group D","associate's degree","free/reduced","completed","73","85","84"
"male","group A","high school","standard","none","74","72","69"
"female","group C","associate's degree","free/reduced","completed","49","69","67"
"female","group D","associate's degree","free/reduced","none","46","68","61"
"male","group B","associate's degree","free/reduced","none","77","72","66"
"male","group D","associate's degree","standard","completed","61","60","64"
"female","group E","some high school","standard","none","59","60","50"
"female","group C","some college","standard","none","86","87","87"
"female","group C","some college","standard","none","75","94","89"
"female","group E","high school","free/reduced","completed","57","66","69"
"female","group C","associate's degree","free/reduced","none","56","63","63"
"female","group E","high school","standard","none","92","89","89"
"male","group D","some high school","standard","none","80","64","67"
"male","group B","bachelor's degree","free/reduced","completed","81","79","78"
"female","group C","associate's degree","standard","none","44","47","46"
"male","group C","associate's degree","standard","none","77","81","69"
"female","group D","high school","free/reduced","none","30","30","39"
"male","group D","some high school","free/reduced","none","40","31","35"
"male","group B","high school","free/reduced","none","63","65","60"
"male","group D","master's degree","free/reduced","completed","62","55","60"
"male","group D","some high school","standard","completed","60","60","59"
"female","group C","some college","free/reduced","completed","35","47","57"
"female","group B","some high school","free/reduced","none","43","60","60"
"male","group B","high school","free/reduced","none","35","36","28"
"female","group C","some high school","free/reduced","none","52","70","68"
"male","group B","some high school","standard","completed","59","64","58"
"female","group D","some college","standard","none","78","90","82"
"male","group C","some college","standard","none","89","84","83"
"male","group A","master's degree","standard","none","79","80","78"
"male","group E","bachelor's degree","free/reduced","completed","75","79","76"
"female","group D","some college","standard","completed","76","86","92"
"female","group B","master's degree","standard","none","82","85","83"
"male","group B","high school","standard","none","66","58","61"
"female","group C","bachelor's degree","standard","none","91","95","99"
"male","group C","master's degree","free/reduced","completed","58","54","62"
"male","group E","bachelor's degree","free/reduced","none","79","79","77"
"female","group D","associate's degree","standard","completed","59","71","71"
"female","group C","associate's degree","free/reduced","completed","48","60","65"
"female","group D","bachelor's degree","standard","none","93","100","100"
"male","group E","some college","standard","completed","92","83","80"
"male","group D","some college","free/reduced","none","56","44","47"
"female","group C","some high school","standard","none","48","59","54"
"female","group D","some college","standard","completed","67","80","81"
"female","group A","bachelor's degree","free/reduced","completed","76","93","98"
"female","group B","some college","free/reduced","none","72","86","79"
"female","group E","some high school","free/reduced","completed","55","66","65"
"female","group C","some high school","standard","none","54","61","63"
"female","group E","some high school","free/reduced","completed","84","91","96"
"male","group B","bachelor's degree","standard","none","74","69","71"
"female","group D","high school","free/reduced","completed","50","63","61"
"male","group C","some high school","free/reduced","completed","76","90","82"
"male","group C","high school","standard","none","69","68","65"
"female","group C","high school","standard","none","52","63","67"
"male","group E","some college","standard","none","98","83","81"
"male","group E","bachelor's degree","standard","none","100","90","89"
"male","group B","associate's degree","free/reduced","completed","87","84","85"
"male","group A","some high school","standard","completed","75","73","74"
"male","group C","associate's degree","standard","none","55","47","48"
"male","group C","some college","standard","none","76","81","76"
"female","group D","some college","free/reduced","none","52","64","67"
"female","group C","some high school","standard","none","54","71","59"
"male","group C","high school","standard","completed","62","69","67"
"male","group C","some college","standard","none","59","57","55"
"female","group B","some high school","standard","completed","77","88","83"
"female","group E","some college","standard","completed","80","93","90"
"female","group C","some college","free/reduced","none","71","80","82"
"female","group B","associate's degree","standard","completed","58","73","72"
"male","group A","bachelor's degree","standard","none","72","67","59"
"female","group D","associate's degree","free/reduced","none","55","56","59"
"female","group D","some college","free/reduced","none","42","60","63"
"male","group D","master's degree","free/reduced","none","47","46","51"
"male","group C","associate's degree","free/reduced","none","38","46","36"
"female","group A","some college","standard","none","47","68","55"
"male","group B","master's degree","standard","none","76","63","68"
"female","group E","some high school","standard","completed","67","66","69"
"female","group D","some high school","standard","completed","47","55","63"
"male","group D","bachelor's degree","standard","none","58","51","54"
"male","group E","high school","free/reduced","none","85","69","66"
"male","group B","some college","free/reduced","completed","74","75","73"
"male","group A","some college","standard","none","56","60","55"
"female","group B","master's degree","free/reduced","none","78","90","91"
"female","group B","some college","standard","none","53","67","63"
"female","group D","high school","standard","completed","79","81","89"
"male","group B","associate's degree","standard","none","75","80","80"
"female","group E","some college","standard","none","57","65","66"
"female","group C","some high school","standard","none","55","62","59"
"male","group B","associate's degree","free/reduced","completed","67","70","69"
"female","group D","associate's degree","free/reduced","completed","79","87","96"
"female","group A","some high school","standard","none","34","43","47"
"male","group D","high school","standard","none","76","87","87"
"female","group C","bachelor's degree","standard","none","78","81","77"
"male","group D","associate's degree","free/reduced","completed","68","70","66"
"male","group D","some high school","standard","completed","75","67","71"
"female","group C","some high school","free/reduced","none","52","55","55"
"female","group E","associate's degree","standard","none","72","70","76"
"male","group C","high school","standard","none","77","70","68"
"female","group D","bachelor's degree","standard","completed","73","82","89"
"male","group E","some college","standard","none","85","70","73"
"male","group D","some college","standard","none","92","88","80"
"male","group D","some college","standard","none","63","57","56"
"male","group E","some high school","free/reduced","completed","84","88","86"
"male","group D","associate's degree","free/reduced","none","42","37","34"
"male","group D","high school","standard","none","59","63","65"
"female","group B","master's degree","standard","completed","64","78","77"
"female","group B","high school","standard","none","74","79","71"
"female","group C","some high school","standard","completed","53","64","60"
"female","group B","some college","standard","completed","56","69","68"
"female","group D","some high school","standard","none","48","60","57"
"female","group B","high school","standard","none","58","66","64"
"male","group C","associate's degree","free/reduced","completed","73","71","68"
"male","group E","some college","free/reduced","completed","69","71","73"
"female","group C","bachelor's degree","free/reduced","completed","49","62","63"
"female","group B","some college","free/reduced","none","56","67","62"
"male","group B","associate's degree","standard","none","64","61","54"
"male","group B","high school","standard","none","66","55","53"
"female","group A","associate's degree","standard","completed","56","79","80"
"female","group D","some high school","free/reduced","none","61","77","68"
"female","group B","bachelor's degree","standard","none","46","60","58"
"female","group B","associate's degree","standard","none","65","74","71"
"female","group D","some college","standard","none","69","79","84"
"female","group A","associate's degree","standard","none","43","59","61"
"female","group D","associate's degree","standard","none","90","98","100"
"male","group D","some college","standard","none","69","69","66"
"female","group C","associate's degree","standard","none","84","87","85"
"female","group B","associate's degree","free/reduced","none","57","65","66"
"male","group D","associate's degree","free/reduced","none","48","46","43"
"male","group D","master's degree","standard","none","79","79","83"
"male","group B","high school","free/reduced","completed","60","51","53"
"female","group C","some college","standard","none","79","83","87"
"male","group B","high school","standard","none","27","25","29"
"male","group C","bachelor's degree","standard","none","75","64","64"
"male","group D","some high school","standard","none","61","53","48"
"female","group B","some high school","free/reduced","completed","62","77","82"
"female","group D","high school","standard","none","40","49","47"
"female","group A","high school","standard","none","63","69","68"
"female","group C","bachelor's degree","free/reduced","none","56","74","73"
"female","group D","associate's degree","standard","none","74","80","79"
"male","group D","bachelor's degree","standard","none","89","95","98"
"male","group C","bachelor's degree","standard","none","59","58","58"
"female","group C","some high school","standard","none","53","63","56"
"female","group E","some college","free/reduced","completed","66","71","80"
"female","group B","high school","free/reduced","completed","65","77","80"
"male","group C","high school","standard","completed","50","43","46"
"female","group D","associate's degree","free/reduced","completed","80","87","87"
"female","group D","associate's degree","standard","none","81","88","87"
"male","group E","master's degree","standard","completed","100","89","91"
"female","group C","some high school","free/reduced","none","27","47","40"
"female","group C","some college","free/reduced","completed","79","91","92"
"female","group C","bachelor's degree","free/reduced","completed","82","100","100"
"female","group D","associate's degree","standard","completed","65","77","75"
"male","group C","some high school","standard","none","59","56","55"
"female","group C","associate's degree","standard","completed","60","68","67"
"male","group D","some college","standard","completed","67","64","71"
"male","group A","bachelor's degree","free/reduced","completed","62","71","68"
"male","group E","associate's degree","free/reduced","none","77","82","77"
"female","group D","some high school","standard","none","37","47","48"
"female","group B","high school","standard","completed","54","62","65"
"female","group D","associate's degree","standard","none","72","82","84"
"male","group E","some college","standard","none","69","60","60"
"female","group A","some high school","standard","none","56","65","65"
"female","group C","master's degree","standard","completed","64","63","75"
"female","group D","high school","free/reduced","completed","71","80","84"
"male","group A","some high school","standard","none","77","76","71"
"male","group D","some high school","standard","completed","57","60","52"
"female","group A","master's degree","standard","completed","64","65","75"
"female","group B","bachelor's degree","free/reduced","completed","79","93","91"
"female","group A","associate's degree","standard","none","77","77","85"
"female","group A","some college","free/reduced","completed","64","77","80"
"male","group B","some college","free/reduced","completed","62","56","55"
"male","group C","some college","free/reduced","none","44","45","39"
"female","group B","associate's degree","standard","completed","85","100","100"
"female","group B","bachelor's degree","free/reduced","completed","48","62","62"
"male","group C","some college","standard","completed","97","79","84"
"male","group B","high school","standard","none","56","55","52"
"female","group E","bachelor's degree","free/reduced","none","56","65","62"
"female","group A","some high school","free/reduced","none","52","48","51"
"male","group D","master's degree","standard","completed","100","100","100"
"female","group E","some high school","standard","none","69","76","73"
